,data_num,Week,$\mu^c$,$\beta^c$,$\sigma^c$,$Delta^c$,$Omicron^c$,$Policy^c$,$Policy^p$,Label
774,275,3,455.952381,0.020553221,0.146259303,0,0,1.928571429,2.5,2
465,358,2,398.5238095,-0.013813459,0.297169103,0,0,2.119047619,2,1
230,939,2,35399.90476,-0.026364455,0.225551445,0,233.952381,1,1,0
224,317,3,623.5714286,-0.039839519,0.279668008,0,0,2.5,2.5,0
758,629,0,2881,0.019939193,0.140134827,434.047619,0,1,1,2
298,141,2,19.33333333,-0.009054834,0.250205677,0,0,1,1,0
177,199,4,115.4761905,-0.025076741,0.212013991,0,0,2.238095238,2,0
829,865,5,33477,0.027871186,0.195231704,0,95,1,1,2
82,184,3,251.1428571,-0.029498106,0.230456664,0,0,2.261904762,2.142857143,0
843,247,3,92.28571429,0.000942275,0.072795808,0,0,1,1.321428571,2
662,230,0,66.42857143,0.006883117,0.24051136,0,0,1.333333333,1,2
922,694,2,8921.142857,0.015312103,0.101986621,108.4761905,773.5714286,4,4,2
734,280,1,569.952381,0.024385759,0.184109072,0,0,2.166666667,2.5,2
904,704,5,24547.14286,0.014255149,0.092747801,18.47619048,766.1904762,4,4,2
535,338,3,372.2857143,-0.010174488,0.212442177,0,0,2.5,2.142857143,1
202,316,2,654.6190476,-0.040809056,0.283831552,0,0,2.5,2.5,0
746,840,1,7570.142857,-0.011915664,0.149983904,0,273.9047619,1,1,2
772,488,6,712.9047619,0.028577885,0.205836914,83.52380952,0,2,3.857142857,2
510,523,6,1593.571429,0.025265881,0.270086639,384,0,4,4,1
473,408,3,589.2380952,0.017989108,0.258485352,0,0,2,2,1
39,17,4,152.7142857,-0.034856629,0.277481597,0,0,2.238095238,3,0
841,75,6,12.47619048,0.008976318,0.149148321,0,0,1.142857143,1,2
802,729,2,162104.5714,0.014990256,0.106468327,0.095238095,151.047619,4,3.857142857,2
866,256,5,142.952381,0.01826621,0.132280393,0,0,1.047619048,1.892857143,2
533,889,1,102855.3333,0.01267021,0.211187735,0,16.0952381,1,1,1
368,670,6,4747.333333,-0.035219387,0.271712118,602.4285714,102.2857143,4,4,1
462,291,5,849.3809524,0.041801948,0.313091156,0,0,2.428571429,2.5,1
95,193,5,163.0952381,-0.031196172,0.224763902,0,0,2.357142857,2,0
113,195,0,143.4285714,-0.029435347,0.217671869,0,0,2.333333333,2,0
108,786,3,74501.7619,-0.032885961,0.250761302,0,297.4761905,1.19047619,1,0
786,479,4,509.0952381,0.008690589,0.095426443,23,0,2,2.571428571,2
51,776,0,143819.8571,-0.031982602,0.253109417,0,369.5714286,1.666666667,1,0
435,532,1,1695.142857,0.007887585,0.260442411,405.2380952,0,4,4,1
595,594,0,1588.428571,-0.019101732,0.209293618,418.2380952,0,4,2.5,1
375,412,0,624.047619,0.021231672,0.288484281,0,0,2,2,1
268,749,1,349207.7143,0.000503387,0.178815729,0.047619048,115.1428571,3.619047619,2.428571429,0
801,485,3,602.4761905,0.015831612,0.130121626,60.0952381,0,2,3.428571429,2
542,551,6,1699.285714,0.004790704,0.127112419,497.952381,0,4,4,1
315,895,0,116822.5238,0.01596363,0.256244752,0,15,1,1,0
498,947,3,24715.52381,-0.017455964,0.240651434,0,356.6190476,1,1,1
678,227,4,61.57142857,0.004948052,0.179543071,0,0,1.476190476,1,2
608,561,2,1770,0.001548266,0.119945781,471.5238095,0,4,4,1
836,864,4,30672.90476,0.026246754,0.187126568,0,94.9047619,1,1,2
609,398,0,500.0952381,0.030910912,0.231138313,0,0,2,2,1
358,893,5,112792.5714,0.022478429,0.269460842,0,13.04761905,1,1,1
192,202,0,102.0952381,-0.023696593,0.223088449,0,0,2.166666667,2,0
521,336,1,374.047619,-0.006995459,0.199644656,0,0,2.5,2.214285714,1
83,185,4,244.6666667,-0.032332251,0.238308049,0,0,2.285714286,2.107142857,0
182,314,0,706.8095238,-0.038432815,0.281474348,0,0,2.5,2.5,0
157,308,1,850.952381,-0.026971475,0.223156536,0,0,2.5,2.5,0
890,710,4,41171.52381,0.016866759,0.111638548,3.761904762,518.4761905,4,4,2
877,252,1,110,0.008361994,0.073776586,0,0,1,1.678571429,2
76,186,5,237.3333333,-0.032545319,0.238964516,0,0,2.30952381,2.071428571,0
760,632,3,3143.904762,0.016782737,0.133880064,449.9047619,0.619047619,1,1,2
126,196,1,134.7142857,-0.028554489,0.211686641,0,0,2.30952381,2,0
652,598,4,1532.904762,-0.005602668,0.198620285,397.1428571,0,4,1.642857143,2
410,351,2,393.4285714,0.009704406,0.284573598,0,0,2.285714286,2,1
859,717,4,75638.7619,0.019098458,0.130599619,0.80952381,353.0952381,4,4,2
283,830,5,9962.571429,-0.022287375,0.257148444,0,376.8571429,1,1,0
133,788,5,64727.7619,-0.033824625,0.270542585,0,306.9047619,1.095238095,1,0
427,439,6,580.8571429,0.011598464,0.250964844,1.333333333,0,2,2,1
849,724,4,119179.7143,0.013294673,0.090094447,0.142857143,153.1904762,4,4,2
618,564,5,1780.52381,0.007662956,0.138199739,477.2857143,0,4,4,1
429,539,1,1738.095238,-0.011037381,0.307993521,424.2380952,0,4,4,1
272,174,0,230.4285714,0.040979165,0.297795549,0,0,1.738095238,2.5,0
392,444,4,584.8571429,0.003904272,0.255126788,1.571428571,0,2,2,1
773,277,5,489.3809524,0.018003247,0.127172303,0,0,2.023809524,2.5,2
345,213,4,70.33333333,-0.0166717,0.29005355,0,0,2,1.214285714,1
878,681,3,3796.190476,-3.75E-06,0.040607032,368.4761905,382.5714286,4,4,2
847,77,1,13.76190476,0.005061115,0.139427335,0,0,1.047619048,1,2
516,374,4,399.7142857,0.017169069,0.219384746,0,0,2,2,1
551,888,0,101610.5714,0.022151564,0.216675225,0,15.9047619,1,1,1
139,799,2,39053.85714,-0.020588373,0.204485283,0,412.1904762,1,1,0
935,162,2,58.23809524,0.023183777,0.186448108,0,0,1.142857143,2.107142857,2
945,152,6,16,-0.001290376,0.032306675,0,0,1,1.5,2
856,258,0,165.1428571,0.024192414,0.164420802,0,0,1.095238095,1.964285714,2
167,918,2,78246.85714,-0.027446695,0.236381606,0,39.47619048,1,1,0
733,168,1,142.952381,0.045726509,0.307205713,0,0,1.428571429,2.321428571,2
685,611,3,1871.857143,0.015084778,0.146943593,358.4285714,0,2.571428571,1,2
426,440,0,580.1428571,0.011341175,0.251053486,1.333333333,0,2,2,1
865,716,3,68633.61905,0.016767926,0.11445527,1.095238095,378.952381,4,4,2
730,623,1,2449,0.013970657,0.132839561,408.6190476,0,1,1,2
60,20,0,96.42857143,-0.027136309,0.238478495,0,0,2.380952381,3,0
519,522,5,1579.952381,0.021747367,0.263125013,378.6666667,0,4,4,1
386,411,6,619.8095238,0.026811898,0.298491907,0,0,2,2,1
397,422,3,617.047619,-0.012404005,0.290821478,0.285714286,0,2,2,1
455,429,3,591.4761905,-0.025720719,0.317785863,0.857142857,0,2,2,1
203,907,5,109368.4762,-0.013604324,0.236130792,0,25,1,1,0
695,238,1,77.85714286,0.012849402,0.168858404,0,0,1,1,2
33,2,3,365.3333333,0.01304664,0.252899413,0,0,1.571428571,2.285714286,0
120,927,4,57246.95238,-0.026396389,0.270921966,0,68,1,1,0
626,395,4,472.1428571,0.024086851,0.214187422,0,0,2,2,1
219,902,0,118323.9048,-0.005198517,0.236241747,0,24.38095238,1,1,0
327,454,0,574.2857143,0.003456332,0.230819375,1.571428571,0,2,2,1
211,135,3,23.9047619,-0.029023151,0.250038254,0,0,1,1,0
864,248,4,93.42857143,0.001837688,0.047924683,0,0,1,1.392857143,2
119,787,4,69448.28571,-0.033828817,0.266631052,0,303.1428571,1.142857143,1,0
278,748,0,350326.2857,0.00887493,0.188122076,0.047619048,117.4285714,3.666666667,2.5,0
258,582,2,2112.52381,-0.019934771,0.232526255,463.1904762,0,4,4,0
540,508,5,1432.47619,0.015746603,0.189639363,275.8095238,0,3.80952381,4,1
194,938,1,37337.95238,-0.026456716,0.225911447,0,222.3333333,1,1,0
599,383,6,421.4285714,0.003006323,0.131604711,0,0,2,2,1
846,73,4,11.0952381,0.012127578,0.156319086,0,0,1.238095238,1,2
693,881,0,81815,0.018274094,0.168294051,0,31.28571429,1,1,2
920,685,0,4235.238095,0.004875129,0.038681843,288.5714286,552.1428571,4,4,2
143,790,0,58956.2381,-0.029452355,0.252299435,0,345.1428571,1,1,0
852,679,1,3790.095238,-0.002878126,0.047271189,410.8571429,307.952381,4,4,2
514,344,2,374.4761905,-0.012030914,0.226503406,0,0,2.452380952,2,1
488,92,2,31.14285714,0.022727273,0.270985217,0,0,1,1,1
233,126,1,29.0952381,-0.005541126,0.204746728,0,0,1,1,0
926,695,3,9687.47619,0.010299076,0.067359062,92.33333333,784.7142857,4,4,2
552,403,5,552.5238095,0.03018981,0.246585651,0,0,2,2,1
744,475,0,488.1904762,0.002764434,0.096788786,11.14285714,0,2,2,2
484,362,6,398.6190476,-0.011756425,0.289979005,0,0,2.023809524,2,1
517,341,6,376.952381,-0.008812047,0.217885308,0,0,2.5,2.035714286,1
391,107,3,34.38095238,-0.018181818,0.25045041,0,0,1,1,1
171,311,4,789.3809524,-0.035448347,0.25020264,0,0,2.5,2.5,0
0,46,5,14.0952381,-0.030262191,0.224433527,0,0,2.761904762,1.785714286,0
704,473,5,492.2380952,-0.004297444,0.115475064,8.333333333,0,2,2,2
867,680,2,3789.285714,-0.002769654,0.04481445,389.5238095,350,4,4,2
184,313,6,728.047619,-0.038645926,0.282341281,0,0,2.5,2.5,0
253,581,1,2129.857143,-0.012454017,0.222599798,458.7619048,0,4,4,0
729,839,0,7650.52381,-0.00630554,0.14293502,0,291.6666667,1,1,2
613,556,4,1708.809524,0.003915152,0.124512998,495.8095238,0,4,4,1
761,278,6,516.3809524,0.022026515,0.157751974,0,0,2.071428571,2.5,2
944,151,5,15.0952381,-0.001723277,0.030774318,0,0,1,1.428571429,2
388,434,1,588.952381,0.002921114,0.26429572,1.428571429,0,2,2,1
753,628,6,2800.761905,0.018908728,0.135896566,430.952381,0,1,1,2
615,560,1,1752.571429,0.005064867,0.128726986,476.2857143,0,4,4,1
225,122,4,30.80952381,0.005165945,0.213797995,0,0,1,1,0
522,217,1,64.23809524,-0.008819876,0.198156051,0,0,1.952380952,1,1
98,759,4,310780.5714,-0.017466924,0.195728973,0,136.7142857,2.952380952,1.714285714,0
727,239,2,76.76190476,0.008695652,0.163825746,0,0,1,1,2
575,514,4,1463.47619,0.003907863,0.201151808,333.4761905,0,4,4,1
493,524,0,1609.095238,0.024817738,0.26908712,384.047619,0,4,4,1
100,925,2,62534.14286,-0.028164824,0.273386543,0,35.0952381,1,1,0
447,568,2,1992.142857,0.018080233,0.219637595,480.2857143,0,4,4,1
530,467,6,515.7619048,-0.012192718,0.233621135,3.238095238,0,2,2,1
587,469,1,507.2857143,-0.026637871,0.255411324,3.761904762,0,2,2,1
267,829,4,10410.42857,-0.025508346,0.27232064,0,385.4761905,1,1,0
381,649,6,5771.857143,0.040758349,0.301196694,589.4285714,8.571428571,1.142857143,4,1
568,513,3,1455.761905,-0.000904126,0.193872316,323.1428571,0,4,4,1
570,380,3,412.4285714,0.00041139,0.129382667,0,0,2,2,1
924,686,1,4433.52381,0.00543758,0.041673851,262.9047619,600.4285714,4,4,2
817,54,6,5.285714286,-0.018943126,0.134501704,0,0,2.380952381,1.214285714,2
101,817,6,18886.09524,-0.027580597,0.248087218,0,497.8095238,1,1,0
170,197,2,126.5714286,-0.027978543,0.207945079,0,0,2.285714286,2,0
131,756,1,339665.1429,-0.017790322,0.18692837,0,108.047619,3.238095238,1.928571429,0
513,339,4,376.3809524,-0.006019441,0.221699738,0,0,2.5,2.107142857,1
158,305,5,915.1428571,-0.016702942,0.175211476,0,0,2.5,2.5,0
238,49,1,9.333333333,-0.031706225,0.219807865,0,0,2.619047619,1.571428571,0
248,298,5,971.7142857,0.005105071,0.149375052,0,0,2.5,2.5,0
495,550,5,1699.095238,0.005594036,0.224596099,484.952381,0,4,4,1
709,493,4,919.1904762,0.036501203,0.25571746,128.4761905,0,2.380952381,4,2
663,599,5,1530.619048,0.00430639,0.195870988,399.8095238,0,4,1.428571429,2
895,683,5,3946.190476,0.003917625,0.041794722,329,460.2857143,4,4,2
373,112,1,32.23809524,-0.014675325,0.246843164,0,0,1,1,1
78,190,2,198.3809524,-0.033908427,0.231954623,0,0,2.357142857,2,0
605,555,3,1704.47619,0.001531365,0.122828473,495.8571429,0,4,4,1
706,617,2,2134.428571,0.005026062,0.116959257,368.047619,0,1.714285714,1,2
231,665,1,5592.047619,-0.035970659,0.27845831,663.6190476,55.33333333,3.428571429,4,0
377,419,0,625.2857143,-4.02E-05,0.277293183,0.238095238,0,2,2,1
299,574,1,2131.714286,0.01401951,0.208396029,461.1904762,0,4,4,0
476,548,3,1710.428571,-0.012603871,0.326795585,468.7619048,0,4,4,1
394,421,2,620.047619,-0.017803868,0.297386876,0.285714286,0,2,2,1
653,391,0,441.4761905,0.017056051,0.155615809,0,0,2,2,2
285,897,2,119344.3333,0.005086941,0.241481752,0,19.42857143,1,1,0
832,725,5,129321.9524,0.015042956,0.102588303,0.095238095,155.0952381,4,4,2
289,296,3,941.8571429,0.014846962,0.19053581,0,0,2.5,2.5,0
16,31,4,51.33333333,-0.023847926,0.218388129,0,0,2.904761905,2.714285714,0
921,58,3,3.380952381,-0.014106583,0.105989584,0,0,2.142857143,1,2
323,458,4,560.1904762,-8.91E-05,0.22678605,2.095238095,0,2,2,1
385,569,3,2032.333333,0.023946963,0.23983883,485.1428571,0,4,4,1
261,578,5,2164.428571,0.003840277,0.205203125,454.2380952,0,4,4,0
820,245,1,88.19047619,0.00424513,0.080559682,0,0,1,1.178571429,2
347,114,3,31.28571429,-0.011525974,0.245349605,0,0,1,1,1
750,627,5,2713.904762,0.017046111,0.127195891,424.7619048,0,1,1,2
577,401,3,531.7142857,0.028951049,0.241551721,0,0,2,2,1
452,430,4,590.3809524,-0.016215673,0.313856886,0.904761905,0,2,2,1
503,369,6,389.7619048,0.028967643,0.278811726,0,0,2,2,1
526,376,6,404.8571429,0.019206482,0.221812996,0,0,2,2,1
557,510,0,1444.428571,0.01190336,0.185570295,292.3333333,0,4,4,1
348,461,0,547.8095238,-0.003708302,0.234978111,2.285714286,0,2,2,1
221,657,0,6352.095238,0.000105065,0.204268406,683,21.28571429,2.285714286,4,0
947,153,0,16.42857143,-0.000389949,0.027378708,0,0,1,1.571428571,2
343,103,6,35.80952381,0.002164502,0.223811936,0,0,1,1,1
148,306,6,894.7619048,-0.019577093,0.18895811,0,0,2.5,2.5,0
927,692,0,7522.333333,0.013338861,0.091707361,145.4761905,753.1428571,4,4,2
25,8,2,351.9047619,-0.033455675,0.271779451,0,0,1.857142857,2.714285714,0
675,237,0,77.38095238,0.015103415,0.189396213,0,0,1,1,2
209,301,1,962.2380952,-0.007070197,0.153356214,0,0,2.5,2.5,0
887,860,0,20525.2381,0.019587873,0.134845387,0,89.28571429,1,1,2
692,613,5,1967.285714,0.015149735,0.147517169,363.6666667,0,2.285714286,1,2
885,711,5,45637.47619,0.015831589,0.105605997,3,493.4285714,4,4,2
777,478,3,503.4761905,0.005508823,0.089465127,18.04761905,0,2,2.428571429,2
36,25,5,68.95238095,-0.019277597,0.220230428,0,0,2.619047619,3,0
116,920,4,74101.19048,-0.018768662,0.246669211,0,35.57142857,1,1,0
68,783,0,92441,-0.031106176,0.250067006,0,351.0952381,1.333333333,1,0
35,15,2,193.4285714,-0.045564738,0.334735692,0,0,2.142857143,3,0
200,176,2,250.3809524,0.026979787,0.257807497,0,0,1.880952381,2.428571429,0
28,4,5,371.4761905,-0.004926677,0.250487491,0,0,1.666666667,2.428571429,0
109,921,5,71756.14286,-0.017909273,0.243543586,0,35.42857143,1,1,0
648,837,5,8078.904762,-0.009413058,0.16226233,0,311.2857143,1,1,2
561,468,0,511.7619048,-0.017778873,0.241700882,3.380952381,0,2,2,1
450,671,0,4602.761905,-0.035368182,0.272375227,585.8571429,117.3333333,4,4,1
923,698,6,13217.04762,0.01234618,0.081618583,61,820.2857143,4,4,2
37,16,3,170.8571429,-0.040228257,0.305468498,0,0,2.19047619,3,0
757,633,4,3274.571429,0.019847761,0.152344725,455.4285714,0.952380952,1,1,2
115,804,0,32461.85714,-0.019811871,0.241647835,0,493.6666667,1,1,0
808,483,1,555.4761905,0.013224086,0.109114002,44.85714286,0,2,3.142857143,2
515,218,2,65.14285714,-0.010050819,0.19626543,0,0,1.904761905,1,1
164,754,6,353876,-0.009743713,0.173995258,0.047619048,123.6190476,3.380952381,2.071428571,0
781,731,4,185271.8095,0.01921439,0.136134464,0.095238095,150.9047619,4,3.714285714,2
337,104,0,37,-0.003617811,0.193575968,0,0,1,1,1
314,573,0,2120.238095,0.024156774,0.243305549,457.3809524,0,4,4,0
423,438,5,578.9047619,0.008800947,0.248316002,1.285714286,0,2,2,1
949,155,2,17.19047619,-0.000522193,0.02651923,0,0,1,1.714285714,2
55,768,6,224481.1429,-0.026247282,0.22032419,0,236.9047619,2.380952381,1.071428571,0
431,533,2,1710.333333,-0.003509021,0.28393867,411.9047619,0,4,4,1
274,898,3,120276.0952,0.006847438,0.24330464,0,21.19047619,1,1,0
387,463,2,534.5238095,-0.019455055,0.273709463,2.333333333,0,2,2,1
940,60,5,2.619047619,-0.010255262,0.083385692,0,0,1.952380952,1,2
937,59,4,2.904761905,-0.011419615,0.088523872,0,0,2.047619048,1,2
822,866,6,36223.90476,0.028961133,0.200380617,0,94.76190476,1,1,2
632,170,3,168.9047619,0.044935065,0.304329001,0,0,1.523809524,2.392857143,1
61,765,3,257253.9048,-0.026558683,0.22258218,0,200.4761905,2.523809524,1.285714286,0
144,793,3,51190.57143,-0.028627091,0.250471361,0,347.7142857,1,1,0
796,268,3,323.0952381,0.020072368,0.138989918,0,0,1.547619048,2.321428571,2
468,356,0,392.8095238,0.004194885,0.280844293,0,0,2.166666667,2,1
933,690,5,6180.714286,0.010291595,0.074182333,178.1904762,728.3809524,4,4,2
858,257,6,155.5714286,0.022167003,0.156012002,0,0,1.071428571,1.928571429,2
564,503,0,1304.380952,0.027442507,0.234286416,228.3809524,0,3.333333333,4,1
425,424,5,605.0952381,-0.01463954,0.297081215,0.571428571,0,2,2,1
12,32,5,48.66666667,-0.024947633,0.222518302,0,0,2.952380952,2.642857143,0
763,676,5,3970.619048,-0.006792834,0.066054643,481.6666667,227.6190476,4,4,2
346,294,1,901.6190476,0.022249233,0.225514752,0,0,2.5,2.5,1
107,922,6,69279.19048,-0.018276223,0.244958203,0,35.38095238,1,1,0
175,824,6,13277.7619,-0.025640689,0.245826725,0,453.0952381,1,1,0
805,243,6,83.61904762,0.004480519,0.081492883,0,0,1,1.107142857,2
691,736,2,241335.4286,0.023133695,0.163732212,0.095238095,133.2380952,4,3.357142857,2
46,775,6,151895.0476,-0.032143171,0.253849329,0,348.1428571,1.761904762,1,0
520,375,5,403.4285714,0.017222686,0.219545,0,0,2,2,1
536,566,0,1910.857143,0.020779908,0.235007812,483,0,4,4,1
598,90,0,28.61904762,0.029272315,0.274124557,0,0,1,1,1
739,83,0,22,0.013584828,0.247741118,0,0,1,1,2
952,157,4,17.85714286,0.002067074,0.026679973,0,0,1,1.857142857,2
383,449,2,574.2857143,-0.024539335,0.226195496,1.571428571,0,2,2,1
664,605,4,1668,0.021572002,0.196124531,390,0,3.428571429,1,2
18,10,4,328.8571429,-0.040542067,0.2825022,0,0,1.952380952,2.857142857,0
558,289,3,799.1904762,0.039284321,0.289550861,0,0,2.380952381,2.5,1
807,263,5,239.6666667,0.033533244,0.225127696,0,0,1.30952381,2.142857143,2
950,156,3,17.47619048,0.000522193,0.027627168,0,0,1,1.785714286,2
782,273,1,419.7619048,0.020797155,0.145380012,0,0,1.785714286,2.5,2
74,187,6,227.952381,-0.033604318,0.242802933,0,0,2.333333333,2.035714286,0
10,36,2,36.80952381,-0.033022034,0.263880395,0,0,3,2.357142857,0
650,497,1,1072.904762,0.036367753,0.264281417,171.4761905,0,2.761904762,4,2
409,110,6,32.95238095,-0.022139765,0.255603438,0,0,1,1,1
532,740,6,295459.5714,0.03226904,0.23561523,0.095238095,140.6190476,4,3.071428571,1
485,741,0,303609.5714,0.029407166,0.227572187,0.095238095,153.7619048,4,3,1
242,300,0,947.7619048,-0.003395223,0.180442819,0,0,2.5,2.5,0
934,689,4,5592.142857,0.008261708,0.060893669,199.2380952,706.6666667,4,4,2
470,528,4,1642.52381,0.020827563,0.276073573,398.5714286,0,4,4,1
670,674,3,4213.809524,-0.015218663,0.116098997,525.6190476,182.5714286,4,4,2
414,534,3,1731.714286,0.002047587,0.302902887,415.2380952,0,4,4,1
30,27,0,64.66666667,-0.01946099,0.213331649,0,0,2.714285714,3,0
136,791,1,57664,-0.034632681,0.255751889,0,341.6190476,1,1,0
84,183,2,257.7619048,-0.026589556,0.221923142,0,0,2.238095238,2.178571429,0
833,723,3,112288.619,0.020919209,0.143024863,0.142857143,153.2380952,4,4,2
740,625,3,2570.571429,0.012025277,0.105421164,421.7142857,0,1,1,2
118,803,6,33340.80952,-0.017135507,0.233167198,0,476.8571429,1,1,0
821,67,5,8.80952381,0.019671505,0.16012667,0,0,1.523809524,1,2
891,847,1,7812.666667,0.00151812,0.055567655,0,156.5238095,1,1,2
464,544,6,1707.619048,0.002433425,0.310485286,442.3809524,0,4,4,1
903,849,3,8671.047619,0.005147032,0.053062752,0,137.3333333,1,1,2
356,50,2,8.333333333,-0.028257949,0.197888177,0,0,2.571428571,1.5,1
26,6,0,360.7619048,-0.01889752,0.262291233,0,0,1.761904762,2.571428571,0
658,602,1,1580,0.014972217,0.211643616,393.5714286,0,3.857142857,1,2
324,457,3,561.4285714,-0.00310988,0.228336905,1.904761905,0,2,2,1
827,68,6,9,0.018907563,0.159611336,0,0,1.476190476,1,2
712,639,3,4102.095238,0.027979731,0.216667074,504.9047619,4.285714286,1,2.071428571,2
800,264,6,259.3809524,0.024493476,0.163309909,0,0,1.357142857,2.178571429,2
659,642,6,4651.333333,0.039133238,0.278469401,513.3333333,5.238095238,1,2.714285714,2
90,760,5,301185.619,-0.017466006,0.195725062,0,147.6190476,2.857142857,1.642857143,0
556,519,2,1524.047619,0.00097076,0.196381897,366.3333333,0,4,4,1
104,818,0,18142.57143,-0.028389916,0.251051396,0,488.5238095,1,1,0
481,366,3,397.047619,-0.010145811,0.245963321,0,0,2,2,1
279,941,4,30565.28571,-0.021461484,0.245955884,0,277,1,1,0
66,782,6,98473.33333,-0.03190718,0.253939779,0,359.047619,1.380952381,1,0
491,364,1,403.7142857,-0.024422148,0.286816557,0,0,2,2,1
75,811,0,25499.7619,-0.025409663,0.229057573,0,555.2857143,1,1,0
196,752,4,359692.8095,-0.004030817,0.169706621,0.047619048,116.1428571,3.476190476,2.214285714,0
172,200,5,111.047619,-0.024402409,0.224654934,0,0,2.214285714,2,0
92,785,2,81468.90476,-0.031024593,0.232669898,0,294.0952381,1.238095238,1,0
717,675,4,4067.333333,-0.01039254,0.085859117,510.5238095,205.3333333,4,4,2
767,241,4,79.52380952,0.007714904,0.106046856,0,0,1,1.035714286,2
710,735,1,228822.619,0.02160601,0.152694888,0.095238095,137.3809524,4,3.428571429,2
893,709,3,37422.7619,0.014824546,0.097862403,4.523809524,557.5238095,4,4,2
860,165,5,98.19047619,0.037192274,0.26093437,0,0,1.285714286,2.214285714,2
617,559,0,1745.380952,0.008628982,0.132681333,489.5714286,0,4,4,1
737,491,2,826.8571429,0.030514816,0.225706492,108.047619,0,2.19047619,4,2
208,905,3,113861.5714,-0.012673195,0.233727507,0,24.38095238,1,1,0
226,130,5,27.42857143,-0.027070707,0.236702807,0,0,1,1,0
67,763,1,278133.0476,-0.027861674,0.218861036,0,160.952381,2.619047619,1.428571429,0
349,102,5,35.38095238,0.004823748,0.228432025,0,0,1,1,1
344,571,5,2085.190476,0.02832842,0.248868651,470.7142857,0,4,4,1
494,527,3,1619.52381,0.014202096,0.253795367,398.8095238,0,4,4,1
307,115,4,31.47619048,-0.004285714,0.250701397,0,0,1,1,0
918,853,0,11043.85714,0.010219068,0.077065618,0,115.952381,1,1,2
528,143,4,17.57142857,-0.005873672,0.200022136,0,0,1,1,1
677,609,1,1800.380952,0.023646529,0.201998516,367.4285714,0,2.857142857,1,2
448,428,2,595.2857143,-0.030670259,0.324781146,0.761904762,0,2,2,1
910,701,2,17934.7619,0.01618749,0.105641669,35.19047619,816.3333333,4,4,2
913,147,1,15.19047619,-0.001810311,0.035827388,0,0,1,1.142857143,2
642,232,2,68.14285714,0.01038961,0.247917037,0,0,1.238095238,1,2
418,109,5,33.52380952,-0.02458256,0.260561387,0,0,1,1,1
842,720,0,94363.47619,0.020622891,0.136433049,0.428571429,256.1428571,4,4,2
524,672,1,4484.285714,-0.038543508,0.283721481,570.8571429,135.6190476,4,4,1
902,705,6,26837.2381,0.01513563,0.097742016,14.0952381,728.2380952,4,4,2
457,543,5,1711.571429,-0.001247868,0.31275499,435.4285714,0,4,4,1
294,575,2,2136.190476,0.006294882,0.205485253,461.1904762,0,4,4,0
152,789,6,61475.90476,-0.031076176,0.258167183,0,323.5714286,1.047619048,1,0
839,70,1,9.333333333,0.014533995,0.156969939,0,0,1.380952381,1,2
333,453,6,575.7619048,0.004792826,0.229947152,1.523809524,0,2,2,1
553,890,2,102130.1905,0.010436363,0.213325826,0,21.57142857,1,1,1
389,436,3,585.047619,0.003667402,0.253238344,1.238095238,0,2,2,1
439,353,4,389.7619048,0.012987013,0.282989226,0,0,2.238095238,2,1
676,883,2,86809.7619,0.016478307,0.189521853,0,23.28571429,1,1,2
142,915,6,87633.04762,-0.020176821,0.225893857,0,46.38095238,1,1,0
673,496,0,1037.904762,0.038358826,0.264089076,160.7142857,0,2.666666667,4,2
246,133,1,24.33333333,-0.032072276,0.254944797,0,0,1,1,0
697,494,5,960.7142857,0.038481962,0.264731263,139.4285714,0,2.476190476,4,2
651,233,3,68.23809524,0.017701299,0.24899608,0,0,1.19047619,1,2
